ID;YEARADMISSION;SEMESTERADMISSION;NATIVITY;QUOTA;STUDENTASSISTANCE;GENDER;ETHNICITY
ATI-4461116;2023;2;0;1;0;M;BLACK
ATI-1992386;2016;2;1;0;0;M;WHITE
ATI-3967445;2019;2;1;1;0;M;WHITE
ATI-4171163;2020;2;0;1;0;M;UNKNOWN
ATI-4171169;2020;2;1;1;0;M;WHITE
ATI-4204358;2021;2;1;1;1;M;WHITE
ATI-4204367;2021;2;0;1;1;M;WHITE
ATI-4204382;2021;2;0;1;1;M;WHITE
ATI-4268699;2022;2;0;1;1;M;WHITE
ATI-4285751;2022;2;0;1;1;M;WHITE
ATI-2223293;2022;2;1;1;0;M;WHITE
ATI-4288046;2022;2;1;1;0;M;WHITE
ATI-4457723;2023;2;0;1;0;M;WHITE
ATI-4457726;2023;2;1;1;0;M;WHITE
ATI-4457738;2023;2;1;1;0;M;WHITE
ATI-4457744;2023;2;0;1;1;F;WHITE
ATI-3967436;2019;2;1;1;0;F;BROWN
ATI-4204376;2021;2;0;1;1;M;BLACK
ATI-4285733;2022;2;0;1;1;M;BROWN
ATI-4457741;2023;2;1;1;0;M;BROWN
ATI-4457747;2023;2;0;1;0;M;BROWN
ATI-3482519;2016;2;1;0;1;M;WHITE
ATI-3793103;2018;2;1;0;1;M;BROWN
ATI-3793106;2018;2;1;0;0;M;WHITE
ATI-3793109;2018;2;0;0;1;M;WHITE
ATI-3967430;2019;2;1;0;0;M;WHITE
ATI-3967442;2019;2;0;0;0;M;WHITE
ATI-3967457;2019;2;1;0;0;M;BROWN
ATI-4171136;2020;2;1;0;0;M;WHITE
ATI-4149056;2020;2;0;0;1;M;WHITE
ATI-4171148;2020;2;1;0;0;M;WHITE
ATI-4171154;2020;2;0;0;0;M;BLACK
ATI-4171157;2020;2;0;0;1;M;WHITE
ATI-4172045;2020;2;1;0;0;M;BROWN
ATI-4172051;2020;2;0;0;0;M;BROWN
ATI-4205912;2021;2;0;0;0;M;WHITE
ATI-4204349;2021;2;0;0;1;M;WHITE
ATI-4204352;2021;2;0;0;1;M;WHITE
ATI-4204355;2021;2;0;0;0;M;WHITE
ATI-4204361;2021;2;1;0;1;M;WHITE
ATI-4204364;2021;2;0;0;0;M;WHITE
ATI-4204370;2021;2;1;0;0;F;UNKNOWN
ATI-4204373;2021;2;0;0;1;M;BROWN
ATI-4204385;2021;2;0;0;1;M;WHITE
ATI-4204394;2021;2;1;0;1;F;WHITE
ATI-4285736;2022;2;1;0;0;M;WHITE
ATI-4285739;2022;2;1;0;0;M;WHITE
ATI-4285748;2022;2;0;0;1;M;WHITE
ATI-4285757;2022;2;1;0;0;M;WHITE
ATI-3278342;2022;2;1;0;0;M;WHITE
ATI-4288043;2022;2;0;0;0;M;WHITE
ATI-4288049;2022;2;1;0;0;M;WHITE
ATI-4288052;2022;2;1;0;0;M;WHITE
ATI-4288055;2022;2;1;0;0;M;WHITE
ATI-4464218;2023;2;1;0;0;M;WHITE
ATI-4461395;2023;2;1;0;0;M;WHITE
ATI-4461398;2023;2;0;0;0;M;WHITE
ATI-4443806;2023;2;1;0;0;M;WHITE
ATI-4461590;2023;2;1;0;0;M;WHITE
ATI-4444304;2023;2;1;0;0;M;WHITE
ATI-4457720;2023;2;0;0;0;M;WHITE
ATI-4457732;2023;2;1;0;0;M;WHITE
ATI-4457735;2023;2;1;0;0;M;WHITE
ATI-4457750;2023;2;0;0;1;F;WHITE
ATI-4457753;2023;2;0;0;0;M;BROWN
ATI-4457756;2023;2;1;0;0;M;WHITE
ATI-3967433;2019;2;1;1;1;F;YELLOW
ATI-4171145;2020;2;1;1;0;M;WHITE
ATI-3967451;2019;2;0;1;1;M;WHITE
ATI-4285742;2022;2;1;1;0;M;WHITE
ATI-4285760;2022;2;0;1;0;F;WHITE
ATI-3578690;2017;2;0;1;1;M;WHITE
ATI-4457717;2023;2;0;1;0;M;WHITE
ATI-4457729;2023;2;1;1;1;M;WHITE
ATI-4204388;2021;2;1;1;0;M;BROWN
ATI-4003436;2019;2;0;1;0;M;WHITE
ATI-4206599;2021;2;0;1;1;M;WHITE
ATI-4193744;2022;2;0;1;1;M;WHITE
ATI-4269554;2022;2;1;1;0;M;WHITE
ATI-4441688;2023;2;1;1;0;M;WHITE
ATI-4441862;2023;2;0;1;1;F;WHITE
ATI-916826;2015;2;0;1;1;M;BROWN
ATI-3502304;2016;2;1;1;0;M;BLACK
ATI-2898341;2017;2;0;1;1;M;BLACK
ATI-3638750;2017;2;0;1;0;F;BROWN
ATI-3486917;2018;2;0;1;1;M;BROWN
ATI-4007480;2019;2;0;1;0;F;BROWN
ATI-3642845;2019;2;0;1;1;M;BROWN
ATI-4005656;2019;2;0;1;1;F;BLACK
ATI-3790988;2021;2;0;1;1;F;BROWN
ATI-4206596;2021;2;0;1;0;M;BROWN
ATI-4269530;2022;2;1;1;0;M;BROWN
ATI-4291943;2022;2;1;1;0;M;BROWN
ATI-3790883;2023;2;0;1;0;M;BROWN
ATI-3315716;2014;2;0;0;1;M;WHITE
ATI-1790942;2015;2;0;0;0;M;BLACK
ATI-1858118;2015;2;1;0;0;M;BROWN
ATI-1928603;2016;2;1;0;0;M;WHITE
ATI-3640688;2017;2;0;0;1;F;WHITE
ATI-1861409;2017;2;1;0;1;M;BLACK
ATI-3825233;2018;2;1;0;1;M;WHITE
ATI-3474980;2018;2;0;0;0;M;BROWN
ATI-3822680;2018;2;0;0;1;M;WHITE
ATI-3486131;2018;2;0;0;1;M;WHITE
ATI-3501296;2018;2;1;0;0;M;WHITE
ATI-3823853;2018;2;0;0;1;M;WHITE
ATI-1515845;2018;2;1;0;0;M;BLACK
ATI-3996596;2019;2;1;0;0;M;WHITE
ATI-4004975;2019;2;0;0;0;M;WHITE
ATI-4004978;2019;2;0;0;1;M;WHITE
ATI-4003445;2019;2;0;0;1;F;WHITE
ATI-3179822;2019;2;1;0;0;M;WHITE
ATI-3790955;2020;2;0;0;1;M;UNKNOWN
ATI-4207202;2021;2;0;0;1;M;BROWN
ATI-4205768;2021;2;0;0;0;M;WHITE
ATI-4193855;2021;2;1;0;0;M;WHITE
ATI-4206593;2021;2;0;0;0;M;WHITE
ATI-4198694;2021;2;0;0;1;M;WHITE
ATI-3574097;2022;2;0;0;1;M;WHITE
ATI-4291937;2022;2;1;0;0;M;WHITE
ATI-4148084;2022;2;1;0;0;M;WHITE
ATI-4169480;2022;2;0;0;1;M;WHITE
ATI-3276629;2023;2;1;0;0;M;WHITE
ATI-4461878;2023;2;0;0;0;M;BROWN
ATI-4441868;2023;2;1;0;0;M;WHITE
ATI-3516497;2016;2;1;1;1;M;WHITE
ATI-3432929;2016;2;1;1;1;M;WHITE
ATI-3639482;2017;2;1;1;0;M;WHITE
ATI-3640121;2017;2;0;1;1;M;WHITE
ATI-3968708;2019;2;0;1;0;M;WHITE
ATI-4207205;2021;2;1;1;0;M;WHITE
ATI-3573050;2021;2;1;1;0;F;WHITE
ATI-4464221;2023;2;0;1;0;M;BROWN
ATI-4441796;2023;2;0;1;0;M;WHITE
ATI-3412676;2015;2;0;1;1;M;BROWN
ATI-3823487;2018;2;1;1;1;M;BROWN
ATI-3788159;2018;2;0;1;1;M;BROWN
ATI-2586665;2018;2;1;1;1;M;BROWN
ATI-4173080;2020;2;1;1;0;M;BLACK
ATI-3876857;2020;2;1;1;0;M;BLACK
ATI-3478034;2018;2;1;1;1;F;BROWN
ATI-3487181;2021;2;1;1;0;M;BLACK
ATI-4149233;2021;2;1;1;0;F;BROWN
ATI-4279514;2022;2;0;1;1;F;BROWN
ATI-4153883;2022;2;0;1;1;M;BROWN
ATI-3412670;2015;2;0;1;1;F;BROWN
ATI-4160417;2023;2;1;1;1;F;BLACK
ATI-3574007;2017;2;1;1;1;M;WHITE
ATI-4169834;2020;2;1;1;1;F;WHITE
ATI-3788249;2018;2;0;1;1;M;BROWN
ATI-3573920;2020;2;0;1;0;M;BLACK
ATI-4444280;2023;2;0;1;0;M;BROWN
ATI-3409634;2015;2;1;0;1;M;WHITE
ATI-1801928;2017;2;0;0;1;M;WHITE
ATI-3818687;2018;2;0;0;1;M;WHITE
ATI-2817431;2019;2;0;0;0;M;WHITE
ATI-4169840;2020;2;1;0;1;M;WHITE
ATI-4205177;2021;2;0;0;1;M;WHITE
ATI-4191998;2021;2;0;0;0;M;WHITE
ATI-4205186;2021;2;0;0;0;M;WHITE
ATI-4205192;2021;2;0;0;1;M;WHITE
ATI-4205195;2021;2;0;0;1;M;WHITE
ATI-4290071;2022;2;0;0;0;M;WHITE
ATI-4290077;2022;2;0;0;1;F;WHITE
ATI-3963458;2022;2;1;0;0;M;BROWN
ATI-3964997;2022;2;0;0;0;M;WHITE
ATI-3636971;2017;2;0;0;1;M;WHITE
ATI-4461110;2023;2;0;0;1;F;WHITE
ATI-4441748;2023;2;0;0;0;M;BROWN
ATI-4192223;2023;2;0;0;0;M;WHITE
ATI-4456967;2023;2;1;0;0;M;WHITE
ATI-4292513;2023;2;1;0;0;M;WHITE
ATI-1857506;2023;2;0;0;0;M;WHITE
ATI-3968687;2019;2;1;1;1;M;WHITE
ATI-2899913;2020;2;1;1;1;M;WHITE
ATI-4205174;2021;2;0;1;0;M;WHITE
ATI-4290068;2022;2;0;1;0;F;WHITE
ATI-4269527;2022;2;0;1;1;M;WHITE
ATI-4169831;2020;2;0;1;0;M;BLACK
ATI-4290065;2022;2;1;1;0;F;BROWN
ATI-4461113;2023;2;0;1;0;M;BLACK
ATI-1983926;2012;2;0;1;0;M;WHITE
ATI-2575256;2011;2;0;1;1;F;BROWN
EVA-3171113;2014;1;0;0;0;M;BROWN
EVA-3222506;2014;1;1;0;0;M;WHITE
EVA-2010554;2014;1;1;0;0;M;BROWN
EVA-2378825;2013;2;1;0;1;M;WHITE
EVA-3793112;2018;2;1;1;0;M;WHITE
EVA-3482525;2016;2;1;1;0;M;WHITE
EVA-3382130;2015;2;1;0;0;M;WHITE
EVA-3382133;2015;2;1;0;0;M;WHITE
EVA-3382136;2015;2;1;0;0;M;BROWN
EVA-3578696;2017;2;1;0;0;M;WHITE
EVA-3793100;2018;2;1;0;1;M;WHITE
EVA-3382139;2015;2;0;0;0;M;BROWN
EVA-3967415;2019;2;1;0;1;M;WHITE
EVA-3967448;2019;2;0;0;0;M;WHITE
EVA-4171142;2020;2;0;0;0;F;WHITE
EVA-4171151;2020;2;1;0;0;M;WHITE
EVA-4171166;2020;2;1;0;0;M;WHITE
EVA-4204391;2021;2;0;0;0;M;WHITE
EVA-3793097;2018;2;0;1;0;M;WHITE
EVA-3482513;2016;2;1;1;0;F;BLACK
EVA-3206327;2014;2;1;1;1;M;BROWN
EVA-1858082;2013;2;1;1;0;M;BLACK
EVA-3412673;2015;2;1;1;0;M;WHITE
EVA-1865285;2016;2;0;1;0;M;WHITE
EVA-1861751;2017;2;1;1;1;M;YELLOW
EVA-3372455;2017;2;0;1;1;M;WHITE
EVA-3410921;2015;2;0;1;0;M;BROWN
EVA-4003439;2019;2;1;1;0;F;BLACK
EVA-3372410;2020;2;0;1;0;F;BROWN
EVA-2866937;2013;2;0;0;0;M;WHITE
EVA-3049493;2013;2;0;0;1;F;BROWN
EVA-1790966;2015;2;0;0;0;F;WHITE
EVA-3502298;2016;2;1;0;1;M;WHITE
EVA-2575214;2016;2;1;0;0;F;WHITE
EVA-1921868;2016;2;1;0;0;F;WHITE
EVA-3511592;2016;2;0;0;0;M;WHITE
EVA-3510500;2016;2;0;0;0;M;WHITE
EVA-3510506;2016;2;0;0;1;M;WHITE
EVA-2819162;2017;2;0;0;1;M;WHITE
EVA-3824414;2018;2;0;0;0;F;WHITE
EVA-2589134;2013;2;1;0;0;M;WHITE
EVA-3573362;2020;2;1;0;0;M;WHITE
EVA-2575370;2017;2;0;0;0;M;BROWN
EVA-3316808;2014;2;1;1;0;F;UNKNOWN
EVA-3230237;2015;2;1;1;1;F;WHITE
EVA-3410924;2015;2;0;1;1;M;WHITE
EVA-3521999;2016;2;0;1;0;M;WHITE
EVA-2817896;2019;2;0;1;0;M;BROWN
EVA-2574416;2019;2;1;1;0;M;WHITE
EVA-3138647;2013;2;1;1;1;M;BLACK
EVA-2586920;2015;2;0;1;0;M;BROWN
EVA-3381632;2016;2;1;1;1;M;BLACK
EVA-1945913;2016;2;0;1;0;M;BLACK
EVA-3486911;2016;2;0;1;0;M;BROWN
EVA-3638744;2017;2;1;1;0;M;BLACK
EVA-3823493;2018;2;0;1;0;M;BROWN
EVA-3271358;2014;2;1;1;1;M;BROWN
EVA-4005659;2019;2;0;1;0;M;BROWN
EVA-915689;2014;2;1;0;1;F;WHITE
EVA-3472352;2016;2;0;1;0;M;WHITE
EVA-4169837;2020;2;1;1;0;M;WHITE
EVA-2898167;2013;2;1;0;0;M;BROWN
EVA-1928828;2013;2;0;0;0;M;WHITE
EVA-2898215;2013;1;0;0;1;M;WHITE
EVA-3501674;2016;2;0;0;0;M;WHITE
EVA-2572799;2017;2;0;0;1;M;BROWN
EVA-3031595;2017;2;0;0;1;M;WHITE
EVA-4000088;2019;2;0;0;0;M;WHITE
EVA-3970667;2019;2;0;0;0;M;BROWN
EVA-3787631;2019;2;1;0;1;F;WHITE
EVA-4149083;2020;2;0;0;0;M;WHITE
EVA-2712854;2020;2;1;0;0;M;WHITE
EVA-3596831;2020;2;0;0;0;M;WHITE
EVA-4169846;2020;2;0;0;0;M;BROWN
EVA-3381740;2016;2;1;0;1;M;WHITE
EVA-3818699;2018;2;0;1;0;M;BROWN
EVA-4169843;2020;2;0;1;0;M;BLACK
EVA-4148903;2021;2;0;1;0;F;BROWN
EVA-2502311;2012;2;1;1;1;M;WHITE
EVA-1983674;2012;2;0;1;0;M;WHITE
EVA-1839080;2011;2;0;1;0;M;BROWN
EVA-1807856;2011;2;0;1;1;M;BLACK
EVA-1511861;2012;2;0;1;0;F;WHITE
EVA-1992677;2012;2;0;1;0;M;WHITE
EVA-1983935;2012;2;0;0;0;M;UNKNOWN
EVA-2819537;2012;2;1;0;0;M;WHITE
EVA-2575217;2011;2;0;0;0;M;UNKNOWN
EVA-2575238;2011;2;1;0;1;M;WHITE
EVA-2575250;2011;2;1;0;0;M;WHITE
EVA-2575253;2011;2;0;0;0;M;UNKNOWN
EVA-2575277;2011;2;1;0;0;M;UNKNOWN
EVA-2575280;2011;2;1;0;0;M;BROWN
EVA-2819504;2012;2;1;0;0;M;BROWN
EVA-2819507;2012;2;0;0;1;M;BROWN
EVA-1988660;2012;2;1;0;1;M;WHITE
EVA-2378636;2012;2;1;0;1;M;INDIGENOUS
EVA-2819510;2012;2;1;0;0;M;WHITE
EVA-3207071;2014;1;0;0;1;M;WHITE
EVA-2843657;2012;1;0;0;0;M;WHITE
EVA-3206333;2014;2;1;1;1;M;WHITE
EVA-3383879;2015;2;0;1;1;M;BROWN
EVA-3517154;2016;2;1;1;0;M;BROWN
EVA-1792736;2017;2;1;1;0;M;BLACK
EVA-1992596;2013;2;0;0;1;M;WHITE
EVA-1792964;2016;2;1;0;0;M;WHITE
EVA-3822689;2018;2;0;0;0;M;WHITE
EVA-3428591;2015;2;0;0;0;M;WHITE
EVA-1769534;2013;1;0;1;1;M;BROWN
EVA-2898197;2013;1;0;0;0;M;BROWN
EVA-2378837;2014;2;1;0;0;M;WHITE
EVA-132299;2017;2;1;0;0;M;BROWN
EVA-1943867;2014;2;1;1;1;M;WHITE
EVA-2575235;2011;2;1;1;0;M;WHITE
EVA-2575244;2011;2;0;1;0;M;WHITE
EVA-2819522;2012;2;1;1;0;F;WHITE
EVA-2575211;2011;2;1;0;1;M;WHITE
EVA-2819549;2012;2;1;0;0;M;BROWN
EVA-2575262;2011;2;1;0;1;M;BLACK
EVA-2575268;2011;2;0;0;1;M;WHITE
EVA-2819552;2012;2;0;0;0;M;WHITE
CON-1735568;2014;2;1;0;1;F;WHITE
CON-2378843;2016;2;0;0;0;M;WHITE
CON-2818364;2012;1;0;0;0;M;WHITE
CON-3032336;2013;2;0;0;1;M;WHITE
CON-3032345;2013;2;1;0;1;M;BROWN
CON-2907614;2014;2;1;0;1;F;WHITE
CON-3382124;2015;2;1;0;1;M;WHITE
CON-3382127;2015;2;0;0;1;M;WHITE
CON-3482516;2016;2;1;0;1;F;WHITE
CON-3578693;2017;2;0;0;1;M;WHITE
CON-3578699;2017;2;1;0;0;M;WHITE
CON-3032339;2013;2;1;1;1;M;WHITE
CON-2834189;2013;2;0;1;1;M;WHITE
CON-3428588;2015;2;0;1;1;M;WHITE
CON-3205460;2018;2;0;1;1;M;BROWN
CON-3222776;2014;2;0;1;1;M;BROWN
CON-1513529;2013;2;0;0;0;M;WHITE
CON-2379734;2015;2;0;0;1;M;BROWN
CON-1992500;2015;2;0;0;0;M;WHITE
CON-2817473;2016;2;0;0;1;M;BROWN
CON-3640118;2017;2;0;0;1;M;WHITE
CON-3597059;2017;2;1;0;1;M;WHITE
CON-2597207;2017;2;0;0;1;F;WHITE
CON-3823490;2018;2;1;0;1;M;WHITE
CON-3471575;2018;2;1;0;1;M;WHITE
CON-2653238;2016;2;0;0;1;M;WHITE
CON-2817443;2016;2;0;0;1;M;BROWN
CON-3031841;2016;2;0;0;1;M;WHITE
CON-1790951;2016;2;1;0;0;M;WHITE
CON-3130643;2013;2;0;0;0;M;WHITE
CON-3511586;2016;2;1;0;1;M;WHITE
CON-2378840;2017;2;0;1;1;M;WHITE
CON-3277283;2014;2;0;0;1;M;WHITE
CON-3409637;2015;2;0;1;1;M;BROWN
CON-2898161;2013;2;0;0;1;M;WHITE
CON-2898185;2013;1;0;0;1;M;WHITE
CON-1889459;2014;2;1;0;0;M;WHITE
CON-3636965;2017;2;0;0;1;M;WHITE
CON-2378939;2017;2;1;0;0;M;WHITE
CON-3179876;2018;2;1;1;1;M;WHITE
CON-3179252;2014;2;0;1;1;F;WHITE
CON-1983641;2012;2;0;1;1;M;WHITE
CON-2819528;2012;2;1;1;1;M;WHITE
CON-2819531;2012;2;0;1;1;M;BROWN
CON-2819492;2012;2;0;1;1;M;BROWN
CON-2575259;2011;2;0;0;0;M;WHITE
CON-2378591;2011;2;0;0;1;F;WHITE
EVA-3225752;2014;2;0;1;1;M;WHITE
EVA-3352847;2016;2;0;1;0;M;BROWN
EVA-3181097;2016;2;1;1;0;M;BROWN
EVA-1928573;2014;1;0;0;0;F;WHITE
EVA-3967454;2019;2;0;1;0;F;BROWN
EVA-3032348;2013;2;1;0;0;M;WHITE
EVA-3032351;2013;2;1;0;1;M;WHITE
EVA-3206324;2014;2;0;0;1;F;WHITE
EVA-3967421;2019;2;0;0;0;M;WHITE
EVA-4172054;2020;2;0;0;0;M;WHITE
EVA-3578687;2017;2;0;1;0;M;WHITE
EVA-3823484;2018;2;0;1;0;M;WHITE
EVA-1979852;2019;2;1;1;0;M;UNKNOWN
EVA-2954540;2013;2;0;1;0;M;BROWN
EVA-3517151;2016;2;1;1;0;M;BROWN
EVA-2819534;2017;2;0;1;0;M;BLACK
EVA-3316442;2014;2;0;0;0;M;WHITE
EVA-3280382;2014;2;0;0;1;M;WHITE
EVA-3501362;2016;2;0;0;0;M;BROWN
EVA-1737212;2016;2;1;0;0;M;WHITE
EVA-1928573;2017;2;0;0;1;F;WHITE
EVA-3800243;2018;2;1;0;0;M;WHITE
EVA-3793436;2018;2;1;0;0;M;WHITE
EVA-4291946;2022;2;0;0;0;F;WHITE
EVA-3510503;2016;2;1;1;0;M;WHITE
EVA-4007483;2019;2;0;1;1;F;WHITE
EVA-4005662;2019;2;0;1;0;F;WHITE
EVA-4208087;2021;2;1;1;0;M;WHITE
EVA-3372410;2015;2;0;1;1;F;BROWN
EVA-3642974;2017;2;0;1;1;M;BROWN
EVA-4003448;2019;2;0;1;1;M;BROWN
EVA-2907608;2013;2;1;0;0;M;WHITE
EVA-2898209;2013;2;1;1;0;M;WHITE
EVA-2865077;2015;2;0;1;0;M;WHITE
EVA-4000094;2019;2;1;1;0;M;WHITE
EVA-4205183;2021;2;0;1;0;M;WHITE
EVA-1792097;2013;2;0;1;0;F;BROWN
EVA-2502314;2020;2;0;1;0;F;BROWN
EVA-4205180;2021;2;1;1;0;M;BROWN
EVA-2898176;2013;2;0;0;0;M;WHITE
EVA-2898200;2013;1;0;0;0;M;UNKNOWN
EVA-2898206;2013;2;1;0;0;M;WHITE
EVA-3276305;2014;2;0;0;0;F;WHITE
EVA-1769525;2014;2;0;0;0;M;WHITE
EVA-3276323;2014;2;0;0;0;M;WHITE
EVA-1513763;2013;2;1;0;0;M;WHITE
EVA-3409643;2015;2;0;0;0;M;WHITE
EVA-3574655;2017;2;0;0;0;M;BROWN
EVA-3636968;2017;2;0;0;0;M;WHITE
EVA-2965184;2017;2;1;0;0;F;BROWN
EVA-3152024;2018;2;1;0;0;M;WHITE
EVA-3818696;2018;2;1;0;0;M;WHITE
EVA-4000091;2019;2;0;0;0;M;WHITE
EVA-4169828;2020;2;1;0;0;F;BROWN
EVA-2816228;2020;2;1;0;0;M;WHITE
EVA-1769525;2022;2;0;0;0;M;WHITE
EVA-4461119;2023;2;0;0;0;M;WHITE
EVA-3501668;2016;2;0;1;1;F;BROWN
EVA-3573266;2017;2;0;1;0;M;BROWN
EVA-2376719;2017;2;1;1;0;M;BLACK
EVA-2575247;2011;2;1;1;0;M;BROWN
EVA-2575274;2011;2;1;1;1;F;BLACK
EVA-2819516;2012;2;0;1;0;M;BROWN
EVA-2575232;2011;2;0;1;0;M;WHITE
EVA-2575283;2011;2;0;1;0;M;BROWN
EVA-2819534;2012;2;0;1;1;M;BLACK
EVA-2586032;2012;2;1;1;0;M;WHITE
EVA-2575241;2011;2;1;0;1;M;UNKNOWN
EVA-2819555;2012;2;1;0;0;M;WHITE
EVA-2819489;2012;2;0;0;0;M;WHITE
EVA-89495;2011;2;0;0;1;M;WHITE
EVA-2575214;2011;2;1;0;0;F;WHITE
EVA-2575223;2011;2;0;0;0;M;WHITE
EVA-2819483;2012;2;1;0;1;M;WHITE
EVA-3517157;2016;2;1;1;0;M;BLACK
EVA-3317135;2014;2;1;1;1;M;WHITE
EVA-3382121;2015;2;1;1;0;M;WHITE
EVA-3573395;2017;2;0;1;0;M;WHITE
EVA-1989836;2014;2;1;0;1;F;BROWN
EVA-3202043;2014;2;0;0;1;M;WHITE
EVA-1788731;2015;2;0;0;0;M;WHITE
EVA-3428594;2015;2;1;0;0;M;WHITE
EVA-1769360;2017;2;1;1;0;M;BROWN
EVA-1511747;2015;2;1;1;0;M;WHITE
EVA-3409646;2015;2;0;1;0;M;WHITE
EVA-3409640;2015;2;1;0;0;M;UNKNOWN
EVA-3501662;2016;2;0;1;0;M;BROWN
EVA-84647;2011;2;0;1;1;M;BROWN